partition,mol,smiles,strength,absorption,E_S1_eV,E_T1_eV,E_ST_eV,f_osc_S1
partition_0,mol0168,CCCCCCCCCCC(=O)c1ccc(C2CC(CCNCC)O2)cc1,0,2,3.487800,3.547000,-0.059200,0.000330
partition_0,mol0169,CC(=O)N/N=C/c1ccc([N+](=O)[O-])cc1,0,2,3.804800,2.750900,1.053900,1.167460
partition_0,mol0170,CC1(O)N=NC(c2ccc3ccc4cccc5ccc2c3c45)=N1,0,2,2.593800,2.227900,0.365900,0.011287
partition_0,mol0171,c1ccc2ccc3ccc(c1)c23,0,2,1.038300,0.969300,0.069000,0.000352
partition_0,mol0172,C1=CC2=C(c3cccc(-c4ccc5ccc6cccc7ccc4c5c67)n3)C=CC2=C1,0,2,0.591200,0.237000,0.354200,0.001279
partition_0,mol0173,CCCCCc1cc(C#Cc2ccccc2)c(C(=O)c2ccccc2)cc1C#Cc1ccccc1,0,2,3.499500,3.263500,0.236000,0.000585
partition_0,mol0174,c1cc(C2CCCC2)cc(-n2c3ccccc3c3cccnc32)c1,0,2,3.845600,3.414500,0.431100,0.112911
partition_0,mol0175,O=C(Cn1c2ccccc2c(=O)c2ccccc21)N/N=C/c1ccc([N+](=O)[O-])cc1,0,2,3.342200,2.672000,0.670200,0.031454
partition_0,mol0176,C1=CC2=C(c3cncnc3)C=CC2=C1,0,2,0.584400,0.236500,0.347900,0.000835
partition_0,mol0177,c1cc(-c2cccc(C3CCC(n4c5ccccc5c5ccccc54)CC3)n2)nc(C2CCCC2)c1,0,2,3.820000,3.377200,0.442800,0.073389
partition_0,mol0178,c1ccc(-c2cc(-c3cccc(C4CCCC(c5ccnc(-c6cccc(C7CCCC7)c6)c5)C4)c3)nc(-c3ccccc3)n2)cc1,0,2,4.141000,4.005700,0.135300,0.030782
partition_0,mol0179,CCCCCCCCC(=O)c1ccc(C(=O)Nc2ccc3ccc4cccc5ccc2c3c45)cc1,0,2,3.597300,2.597400,0.999900,0.625089
partition_0,mol0180,CCCCn1c2ccc(C=O)cc2c2cc(C=O)ccc21,0,2,3.811800,3.168700,0.643100,0.055127
partition_0,mol0181,C1=CC2=C(C3=CC4c5ccccc5C3c3cc5ccccc5cc34)C=CC2=C1,0,2,0.575900,0.246300,0.329600,0.001400
partition_0,mol0182,CC1(C)c2ccccc2-c2ccc(C#N)cc21,0,2,4.457100,3.584500,0.872600,0.624749
partition_0,mol0183,CCC1(C)c2cc(N3c4ccccc4Oc4ccccc43)ccc2-c2ccc(N3c4ccccc4Oc4ccccc43)cc21,0,2,3.213800,2.819600,0.394200,0.021381
partition_0,mol0184,CCCCCC1(CC)c2cc(C=C(C#N)C(=O)O)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,0,2,2.961100,2.275300,0.685800,1.902575
partition_0,mol0185,CC(=O)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(N(c2ccccc2)c2ccccc2)cc1,0,2,3.821200,3.293900,0.527300,0.765569
partition_0,mol0186,CC1(C)c2ccccc2N(c2ccc3c4c(oc3c2)=CC(=O)C2=CC=CC=42)c2ccccc21,0,2,1.245800,0.938900,0.306900,0.032536
partition_0,mol0187,c1ccc(-n2c(C3CCCC3)cc3cc4ccoc4cc32)cc1,0,2,3.954800,3.093700,0.861100,0.154305
partition_0,mol0188,CCCCCCN1c2ccccc2Sc2cc(C=O)ccc21,0,2,2.790600,2.205600,0.585000,0.276909
partition_0,mol0189,CC(=O)c1ccc2ccc3cccc4ccc1c2c34,0,2,3.574000,2.559200,1.014800,0.332555
partition_0,mol0190,c1ccc2c(c1)c1c3ccccc3n(-c3ccc(C4CCC(c5ncco5)CC4)cc3)c1c1ncn(-c3ccc(C4CCCC4)cc3)c21,0,2,3.715300,3.287500,0.427800,0.098542
partition_0,mol0191,CCCCCCCCC(=O)c1cc(F)c(N2CCCCC2)cc1F,0,2,3.818600,2.750600,1.068000,0.687796
partition_0,mol0192,O=C1c2ccccc2C(=O)c2occc21,0,2,2.805900,2.234700,0.571200,0.049391
partition_0,mol0193,CC(C)(C)[Si](C)(C)C1=C2C=CC=C2C=C1,0,2,0.665900,0.307700,0.358200,0.000131
partition_0,mol0194,CCC1(C)c2cc(-c3ccc(C=O)cc3)ccc2-c2ccc(-c3ccc(C=O)cc3)cc21,0,2,3.754600,3.371700,0.382900,0.000588
partition_0,mol0195,CC1=CC2=C3C(=CC=C13)C=C2,0,2,0.618000,0.258400,0.359600,0.000781
partition_0,mol0196,O=C(c1ccc(Br)cc1)[C@H]1[CH]C2c3ccccc3C1c1ccccc12,0,2,3.501100,3.501100,0.000000,0.002693
partition_0,mol0197,CCC1(C)c2ccccc2-c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)cc21,0,2,3.992600,3.378200,0.614400,0.003159
partition_0,mol0198,CCCCCCCCCCCCN(CCCCCCC)c1ccc(C=O)c(O)c1,0,2,3.979700,2.829900,1.149800,0.622340
partition_0,mol0199,CCCCCCCCc1cc2ccc3cccc4c5cccc5c1ccc2c34,0,2,1.436200,1.016400,0.419800,0.042210
partition_0,mol0200,c1ccc(-n2c3ccc(C4CCCC4)cc3c3cc(C4CCC(c5cccc(-c6nc7ccccc7c7ccccc67)c5)CC4)ccc32)cc1,0,2,3.763400,3.357300,0.406100,0.154496
partition_0,mol0201,CCCC(=O)c1cc2ccc3cc(C(C)C)cc4ccc(c1)c2c34,0,2,3.430200,2.801600,0.628600,0.015439
partition_0,mol0202,C1=CC2=CC=CC2=C1,0,2,0.627000,0.251400,0.375600,0.000000
partition_0,mol0203,ClC1=Cc2ccc3c4c(ccc1c24)C=C3,0,2,1.585200,1.263500,0.321700,0.000425
partition_0,mol0204,CC(=O)c1cn(C2CCC(c3cccc(-c4nccs4)c3)CC2)c2ccccc12,0,2,4.178300,3.177500,1.000800,0.000196
partition_0,mol0205,CC(=O)c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,0,2,3.891300,3.336200,0.555100,0.300991
partition_0,mol0206,O=c1ccn(-c2cccc(C3CCCC3)c2)c2ccccc12,0,2,3.927600,3.000600,0.927000,0.117892
partition_0,mol0207,CCCCCCCCN1c2ccccc2Sc2cc(C=O)ccc21,0,2,2.792400,2.204600,0.587800,0.280350
partition_0,mol0208,CCCCCCC,0,2,8.726100,8.722500,0.003600,0.000011
partition_0,mol0209,CCCCCC1CCC(c2ccc(-c3ccc(C4CCCC4)cn3)nc2)CC1,0,2,4.540000,3.811200,0.728800,0.008042
partition_0,mol0210,C1=CC2=CN(c3ccc(-c4nnc(-c5ccccc5)o4)cc3)C2=C1,0,2,1.065000,0.612000,0.453000,0.049191
partition_0,mol0211,CC(=O)c1ccc2c(c1)CCCN2C,0,2,3.858100,2.692900,1.165200,0.729936
partition_0,mol0212,CC(F)(F)F,0,2,9.921100,9.888200,0.032900,0.000114
partition_0,mol0213,c1ccc2c(C3CCCC(c4ccc(-c5nnc(-c6ccc(C7CCCC7)cc6)o5)cc4)C3)cncc2c1,0,2,4.227100,3.393300,0.833800,1.452951
partition_0,mol0214,CSc1ccc(Cl)c(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c1,0,2,3.424300,2.681700,0.742600,0.100135
partition_0,mol0215,O=[N+]([O-])c1ccc(-c2nc3ccccc3s2)c(O)c1,0,2,3.193000,2.501100,0.691900,0.352163
partition_0,mol0216,NC1=CC2=CC=CC2=C1,0,2,0.345100,2.191300,-1.846200,0.002254
partition_0,mol0217,CC(=O)c1ccc2cc(N(C)C)ccc2c1,0,2,3.229500,2.430500,0.799000,0.322377
partition_0,mol0218,C1=CC2=Nc3ccccc3C2=C1,0,2,1.092500,0.698900,0.393600,0.001333
partition_0,mol0219,O=c1ccc2cccc(-c3cc(C4=C5C=CC=C5C=C4)cc(-c4cc(-c5ccccc5)cc(-c5ccccc5)n4)c3)c2o1,0,2,0.603500,0.265700,0.337800,0.001504
partition_0,mol0220,CC(=O)c1cn(-c2ccccc2)c2ccccc12,0,2,4.129300,3.145700,0.983600,0.218175
partition_0,mol0221,CCCCCCCCCN1C(=O)c2cccc3c(NCCN(CC)CC)ccc(c23)C1=O,0,2,2.919400,2.058400,0.861000,0.431169
partition_0,mol0222,CCC1(C)c2cc(N3c4ccccc4Sc4ccccc43)ccc2-c2ccc(N3c4ccccc4Sc4ccccc43)cc21,0,2,3.373300,2.965200,0.408100,0.113261
partition_0,mol0223,c1ccc2c(c1)c1ccccc1n2-c1ccc(C2CCCC2)cc1,0,2,3.852600,3.381600,0.471000,0.152085
partition_0,mol0224,O=c1c2c(=O)c3ccccc3c=2c2ccccc2c1=O,0,2,1.140300,1.141600,-0.001300,0.000054
partition_0,mol0225,C1=CC2=C(c3cc(-c4c5ccccc5cc5ccccc45)cc(-c4cc5ccccc5c5ccccc45)n3)C=CC2=C1,0,2,0.585500,0.235600,0.349900,0.001372
partition_0,mol0226,CCCNc1c2ccccc2c(C(C)=O)c2ccccc12,0,3,2.781800,1.670500,1.111300,0.392530
partition_0,mol0227,CC1C[CH][C@@H](N2c3ccccc3Sc3ccccc32)C1,0,3,3.168200,3.168200,0.000000,0.027831
partition_0,mol0228,CCN(C)c1ccc(C=O)cc1,0,3,4.026800,2.721800,1.305000,0.522736
partition_0,mol0229,CCCCCCCCCCCCCOc1cc2ccc3cc(C#N)c(=O)oc3c2cc1OCCCCNC(C)=O,0,3,3.159000,2.537400,0.621600,0.064454
partition_0,mol0230,[NH3+]C1CCC([O-])C1,0,3,1.964500,1.705400,0.259100,0.039745
partition_0,mol0231,O=[N+]([O-])c1ccc2ccccc2c1,0,3,3.345300,2.730300,0.615000,0.093595
partition_0,mol0232,CCCCCCCCCCc1ccc(C(=O)/C=C/c2ccc(N3CCOCC3)cc2)cc1,0,3,3.224100,2.264000,0.960100,0.019390
partition_0,mol0233,CCCCCCOc1ccc2ccc(C=O)cc2c1,0,3,3.398200,2.788400,0.609800,0.055127
partition_0,mol0234,CCCCCCCCC(=O)c1ccc(C(=O)[O-])c(C2=c3cc4c5c(c3Oc3c2cc2c6c3CCCN6CCC2)CCC[N+]=5CCC4)c1,0,3,3.725300,3.426500,0.298800,0.000128
partition_0,mol0235,CC(C)Nc1ccc([N+](=O)[O-])cc1,0,3,3.903400,2.766900,1.136500,0.704724
partition_0,mol0236,CC1=c2c(ccc3ccccc23)=c2c(c3c(c4ccccc24)=CC=C3)C1=O,0,3,0.419600,0.110400,0.309200,0.006869
partition_0,mol0237,CC(=O)c1ccc2c(F)c(F)c(F)c(F)c2n1,0,3,3.361100,3.182100,0.179000,0.001508
partition_0,mol0238,CCCCCCOc1ccc(C=O)cc1OC,0,3,3.772100,2.902600,0.869500,0.175854
partition_0,mol0239,CCCCCCCCCCCCCCC(=O)c1ccc(C(=O)CCCCCCCCCCC)c(F)c1F,0,3,4.116700,3.998200,0.118500,0.004687
partition_0,mol0240,CCCCCCCCCCCCOc1cc(C#Cc2ccc([N+](=O)[O-])cc2)c(OCCCCCCCCC)cc1C#Cc1ccc([N+](=O)[O-])cc1,0,3,3.189100,2.572900,0.616200,2.385640
partition_0,mol0241,CCCCCCCCC(=O)c1ccc2ccc3cccc4ccc1c2c34,0,3,3.560100,2.602200,0.957900,0.241879
partition_0,mol0242,c1ccc(-c2nc(C3CCCC(c4ccc(-c5nnc(C6CCCC6)o5)cc4)C3)ns2)cc1,0,3,4.357800,3.402200,0.955600,0.618439
partition_0,mol0243,CCCCCCCCCCCCNc1ccc(C#N)cc1,0,3,4.228200,3.359200,0.869000,0.053013
partition_0,mol0244,CC(=O)c1cc2cc(N(C)C)ccc2oc1=O,0,3,2.232200,1.606700,0.625500,0.086506
partition_0,mol0245,c1ccc2oc(C3CCCC3)nc2c1,0,3,4.696800,4.190600,0.506200,0.072749
partition_0,mol0246,CCCCCCCCCCCCCOc1ccc2cc(C#Cc3ccc([N+](=O)[O-])cc3)ccc2c1,0,3,3.653800,2.873600,0.780200,1.772604
partition_0,mol0247,c1ccc(N(c2ccccc2)c2cc3cc(C4CCCC4)ccc3s2)cc1,0,3,3.724300,3.100400,0.623900,0.716740
partition_0,mol0248,c1ccc2c(C3CCCC3)cccc2c1,0,3,4.212400,3.373100,0.839300,0.000594
partition_0,mol0249,CC(=O)c1cc2sc(C(=O)c3ccc(F)cc3)cc2s1,0,3,3.355200,2.446500,0.908700,0.172861
partition_0,mol0250,CCCCN1CCCc2cc(C=O)ccc21,0,3,3.915800,2.675200,1.240600,0.815154
partition_0,mol0251,CCCCCCCCCCc1ccc(O)c(/N=N/c2ccc([N+](=O)[O-])cc2)c1,0,3,1.834200,1.871700,-0.037500,0.007047
partition_0,mol0252,CCCCCCCCCCCCCOC(=O)c1cc(=O)[nH]c2ccccc12,0,3,3.618100,2.852200,0.765900,0.186227
partition_0,mol0253,CCCCCC(=O)c1cc2ccc1CCCC2,0,3,1.975200,0.933900,1.041300,0.087593
partition_0,mol0254,CCCCCCCCCc1cc(CCCCCC)c2ccc3cccc4ccc1c2c34,0,3,3.627100,2.711000,0.916100,0.001502
partition_0,mol0255,c1ccc2nc(C3CCCC3)cnc2c1,0,3,3.563000,3.563200,-0.000200,0.006716
partition_0,mol0256,CCCCCCCCCCCOc1cc2ccc3cccc4c(S(=O)(=O)O)cc(c1)c2c34,0,3,3.465100,2.777500,0.687600,0.054254
partition_0,mol0257,CCCCCCCCCCCCC(=O)c1ccc2ccc3cccc4ccc1c2c34,0,3,3.564800,2.624800,0.940000,0.196908
partition_0,mol0258,CC1(C)c2cc(C3CCCC3)ccc2N(c2ccccc2)c2ccc(C3CCC(c4ccc(-c5cccnc5)cc4)CC3)cc21,0,3,3.951500,3.378000,0.573500,0.081533
partition_0,mol0259,c1ccc(-c2ccc(C3CCCC3)cc2)cc1,0,3,4.847500,4.323800,0.523700,0.000141
partition_0,mol0260,Cc1cccc2cc3ccccc3cc12,0,3,3.470100,2.324900,1.145200,0.211286
partition_0,mol0261,CC(=O)c1cc(F)c(N2CCCC2)cc1F,0,3,3.912400,2.714300,1.198100,0.645616
partition_0,mol0262,c1ccc(-n2ccc3ccc(C4CCCC4)cc32)cc1,0,3,4.334200,3.635900,0.698300,0.303425
partition_0,mol0263,O=c1ncn(C2=C3C=CC=C3C=C2)c2ccccc12,0,3,0.694600,0.373100,0.321500,0.001010
partition_0,mol0264,CCCCCCCc1cc(C(=O)c2ccccc2)cc(Cc2ccc(N(C)c3cc(C)cc(C)c3)cc2)c1O,0,3,3.487400,3.457400,0.030000,0.001302
partition_0,mol0265,CCCCCCCCCC(=O)c1cc(F)c(N2CCOCC2)cc1F,0,3,3.760900,2.698500,1.062400,0.665456
partition_0,mol0266,CCCCCCCCCCCNc1cc(Cl)c(Cl)c(Cl)c1,0,3,4.054900,3.485700,0.569200,0.065517
partition_0,mol0267,CC(C)c1c(C(C)C)c2ccc3ccc4ccc5ccc1c2c3c45,0,3,1.423900,1.283400,0.140500,0.004724
partition_0,mol0268,CCCCCCCCCCCCC(=O)c1ccc2ccccc2c1,0,3,3.879400,3.239000,0.640400,0.034823
partition_0,mol0269,CC(=O)c1ccc2nc3c4ccccc4c4ccccc4c3nc2c1,0,3,3.127800,3.052100,0.075700,0.006432
partition_0,mol0270,O=[N+]([O-])c1ccc(Sc2nnc(C3CCCC3)n2-c2ccccc2)cc1,0,3,3.524500,2.749600,0.774900,0.724619
partition_0,mol0271,COc1cc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)ccc1N(C)C,0,3,3.338000,2.594000,0.744000,0.054571
partition_0,mol0272,c1ccc(-c2ncc(C3CCCC3)cn2)cc1,0,3,4.250700,3.969500,0.281200,0.000061
partition_0,mol0273,CCCCCCCCCCCCOc1cc2ccc3cccc4ccc(c1)c2c34,0,3,2.977200,1.900900,1.076300,0.434195
partition_0,mol0274,CCCCCCCCCCCCCCCC(=O)Nc1ccc2[n+](c1)[B-](F)(F)NC(c1ccc(NC(=O)c3ccc(C(=O)CCCCCCCCCCC)cc3)cc1)=N2,0,3,3.613500,2.694700,0.918800,0.902396
partition_0,mol0275,O=C(CCCCCCCCCCCCC[CH2][Cd])Sc1nc2ccccc2[nH]1,0,3,2.671300,2.671300,0.000000,0.104016
partition_0,mol0276,Cc1cc(C(C)C)cc2c3cc4cccc5c(C(C)C)cc(ccc-3c45)c12,0,3,3.275900,2.516800,0.759100,0.290225
partition_0,mol0277,Cc1cc(=O)oc2ccc(-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc12,0,3,3.973400,3.197900,0.775500,0.049269
partition_0,mol0278,CCCCCCCCCCCCCCCOc1cc2ccc3cc(C#Cc4ccc(C(F)(F)F)cc4)cc4ccc(c1)c2c34,0,3,3.402300,2.809100,0.593200,0.034921
partition_0,mol0279,CC(C)C1=N[PH](c2ccc3ccc4cccc5ccc2c3c45)=N1,0,3,3.711100,2.758200,0.952900,0.007641
partition_0,mol0280,CC(=O)c1ccc(C2CCC(c3ccc(-c4cc(-c5ccccc5)nc(-c5ccccc5)n4)cc3)CC2)cc1,0,3,3.879100,3.876700,0.002400,0.000214
partition_0,mol0281,CCC(=O)c1ccc2c(c1)C(C)(C)c1cc(C(C)(C)C)ccc1N2c1ccc(C2c3ccccc3Oc3ccccc32)cc1,0,3,3.462300,2.660600,0.801700,0.912090
partition_0,mol0282,CCc1cccc(NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c1,0,3,3.514900,2.745400,0.769500,0.237015
partition_0,mol0283,C/C=C/C(C)=O,0,3,3.655100,3.653500,0.001600,0.000080
partition_0,mol0284,CC1(C)c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])cc21,0,3,3.761200,2.995800,0.765400,0.805576
partition_0,mol0285,CCCCCCCCC(=O)c1ccc2cc(N(C)C)ccc2c1F,0,3,3.216800,2.468700,0.748100,0.297797
partition_0,mol0286,CCCCCCCOc1c(Br)cc(Br)cc1/C=N/NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,0,3,3.492700,2.746600,0.746100,0.301277
partition_0,mol0287,CCCCCCCC(=O)c1ccc2c(N3CCN(c4ccccc4)CC3)cc3cccc4ccc1c2c43,0,3,3.133200,2.434000,0.699200,0.202636
partition_0,mol0288,c1ccc(C2CCC(c3cccc(-c4cc5cccnc5c5ncccc45)c3)C2)nc1,0,3,4.047900,3.472000,0.575900,0.007468
partition_0,mol0289,CCCC1(C)c2cc(-c3cccc4c3sc3ccccc34)ccc2-c2ccc(-c3cccc4c3sc3ccccc34)cc21,0,3,4.016700,3.550800,0.465900,0.877578
partition_0,mol0290,C1=CC2=NC=CC2=C1,0,3,0.513000,0.035000,0.478000,0.000723
partition_0,mol0291,CC(=O)Cc1cc2ccc3cccc4ccc(c1)c2c34,0,3,3.711700,2.783300,0.928400,0.005501
partition_0,mol0292,c1ccc(-c2cc(-c3ccccc3)nc(C3CCCC3)n2)cc1,0,3,4.081400,3.977300,0.104100,0.053278
partition_0,mol0293,CCCCCCN(C)c1ccc(C=O)cc1Br,0,3,3.811300,2.668600,1.142700,0.548009
partition_0,mol0294,CCC1CCC(N2CCN(c3ccccc3OC)CC2)C1,0,3,4.014300,3.506400,0.507900,0.078306
partition_0,mol0295,CCCCCCCCCCCCCC(=O)c1ccc2oc3nc4oc5ccc(C)cc5c4cc3c2c1,0,3,4.062700,3.607700,0.455000,0.024296
partition_0,mol0296,CCCCCCCCCCC(=O)c1ccc(C(C)C)cc1/N=C/c1ccc(N(C)C)cc1,0,3,3.409700,2.687300,0.722400,0.764241
partition_0,mol0297,CCCCCCCCCCCOc1ccc2cc(-c3cn(-c4ccccc4)nn3)ccc2c1,0,3,3.851800,3.148900,0.702900,0.102865
partition_0,mol0298,CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34,0,3,3.602200,2.560200,1.042000,0.473182
partition_0,mol0299,c1ccc2sc(C3CCCC3)cc2c1,0,3,4.466300,3.782100,0.684200,0.054635
partition_0,mol0300,c1ccc2c(c1)c1ccncc1n2C1CCC(c2ccnc(-c3cc(C4CCCC4)ccn3)c2)CC1,0,3,3.797000,3.249500,0.547500,0.109002
partition_0,mol0301,CCCCCCCSc1cc(=O)c2ccccc2[nH]1,0,3,3.792200,3.153100,0.639100,0.007137
partition_0,mol0302,c1ncc2cc(C3CCC(c4ccc(-n5cnc6cc7c(cc65)ncn7-c5ccc(C6CCCC6)cc5)cc4)CC3)ccc2n1,0,3,3.924200,3.223300,0.700900,0.003914
partition_0,mol0303,CCCCCCCCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,0,3,1.673500,1.648700,0.024800,0.033944
partition_0,mol0304,CCCCCCCCCC(=O)c1ccc(C(F)(F)F)cc1,0,3,3.969900,3.970400,-0.000500,0.000766
partition_0,mol0305,CC1=CC2=CC=CC2=C1,0,3,0.668400,0.291800,0.376600,0.000144
partition_0,mol0306,CC(=O)c1cc2ccccc2s1,0,3,3.682500,2.765500,0.917000,0.146697
partition_0,mol0307,O=C1NC(=O)c2ccccc21,0,3,3.897100,3.497400,0.399700,0.001359
partition_0,mol0308,CC1=C2C=C(N3CCCC3)C=C2C=C1C=O,0,3,2.395300,1.792400,0.602900,0.011279
partition_0,mol0309,CCCCC(=O)c1ccc2cc(N(C)C)ccc2c1,0,3,3.215600,2.436300,0.779300,0.315680
partition_0,mol0310,O=C(Cn1c2ccccc2c(=O)c2ccccc21)N/N=C/c1ccc(OCC2=C3C=CC=C3C=C2)cc1,0,3,0.593500,0.237300,0.356200,0.000067
partition_0,mol0311,CC1(C)c2cc(C3CCCCC3)ccc2-c2ccc(C3CCCC(c4ccc5ccc6cccnc6c5n4)C3)cc21,0,3,4.003200,3.606400,0.396800,0.003974
partition_0,mol0312,CCCCCCCCCCCCOc1cc(/C=N/c2ccc([N+](=O)[O-])cc2)ccc1OCCCCCCCCC,0,3,3.462300,2.705400,0.756900,0.833921
partition_0,mol0313,C1=CC2=CN(c3ccc(C4CCC(c5cncnc5)CC4)cc3)C2=C1,0,3,0.868900,0.408800,0.460100,0.039167
partition_0,mol0314,CCCCCCCCCCCOc1ccc(C2=NCCO2)cc1,0,3,4.544400,3.765100,0.779300,0.008316
partition_0,mol0315,Cc1ccc2cccc3c2c1C=C3,0,3,2.620400,2.240500,0.379900,0.009269
partition_0,mol0316,CCCCCCCCCCCOc1ccc(/C=N/c2ccc([N+](=O)[O-])cc2)c(O)c1,0,3,3.415700,2.721400,0.694300,1.169566
partition_0,mol0317,CC(=O)c1ccc2c(c1)CCC2(C)C,0,3,3.898400,3.797800,0.100600,0.000171
partition_0,mol0318,CCCCCCCCCCCCCOc1ccc(OCCCCCCCCCCC)c(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c1,0,3,3.537600,2.720800,0.816800,0.399422
partition_0,mol0319,C1=CC2=C(c3cc(-c4cccc5ccccc45)cc(-c4cccc5ccccc45)n3)C=CC2=C1,0,3,0.583300,0.232900,0.350400,0.001313
partition_0,mol0320,Cc1cn(C2=C3C=CC=C3C=C2)c2ccccc12,0,3,0.653200,0.380000,0.273200,0.003823
partition_0,mol0321,CC(=O)c1cc2ccc3cccc4ccc(c1C)c2c34,0,3,3.536700,2.736200,0.800500,0.007001
partition_0,mol0322,CCCCCC(=O)c1ccc2cc(N(C)C)ccc2c1,0,3,3.211900,2.431800,0.780100,0.316501
partition_0,mol0323,CCCCCCCCCCCCCC(=O)c1ccc(C(=O)CCCCCCCCCC)cc1F,0,3,3.534400,3.585200,-0.050800,0.000664
partition_0,mol0324,CC(=O)c1ccc2c(c1)CCC2=O,0,3,3.663300,3.528100,0.135200,0.000154
partition_0,mol0325,CCCCCCCCCOc1cc2ccc3cccc4ccc(c1)c2c34,0,3,3.512700,2.787100,0.725600,0.043738
partition_0,mol0326,CCCCCCCC(=O)c1ccc2c(c1)C(C)(C)c1cc(C(C)=O)ccc1-2,0,3,3.815100,3.237500,0.577600,0.000532
partition_0,mol0327,CC(=O)c1ccc2c(c1)C(C)(C)c1cc(N3CCCCC3)ccc1-2,0,3,3.501200,2.679600,0.821600,1.235388
partition_0,mol0328,CCCCCCCCCOc1cc(C2c3ccc(N(C)C)cc3Oc3cc(N(C)C)ccc32)c(OCCCC)cc1N(C)C,0,3,4.134100,3.567200,0.566900,0.033236
partition_0,mol0329,CCCCC,0,4,8.696600,8.692200,0.004400,0.000044
partition_0,mol0330,c1ccc2c(c1)-c1ccccc1C2c1nccs1,0,4,4.693800,3.838900,0.854900,0.215500
partition_0,mol0331,CCCCCCCOc1ccc(OCCCCC)cc1C=O,0,4,3.391000,2.600100,0.790900,0.177375
partition_0,mol0332,CCCC(=O)c1cc2ccccc2o1,0,4,3.932700,2.993500,0.939200,0.000033
partition_0,mol0333,CCC,0,4,8.754900,8.746300,0.008600,0.000001
partition_0,mol0334,Cc1ccc2ccoc2c1,0,4,4.666800,3.955700,0.711100,0.024905
partition_0,mol0335,CN(C)c1ccc(C=O)cc1,0,4,4.022400,2.735500,1.286900,0.000036
partition_0,mol0336,CSC(C)C,0,4,5.410900,5.399000,0.011900,0.009693
partition_0,mol0337,Cc1coc2cc(O)ccc12,0,4,4.455400,3.664600,0.790800,0.075789
partition_0,mol0338,c1cc2ccc3ccc4cc(c1)c2c3-4,0,4,1.659700,1.285400,0.374300,0.003770
partition_0,mol0339,CCCCCC,0,4,8.705200,8.701400,0.003800,0.000001
partition_0,mol0340,O=c1ccoc2cc(N3c4ccccc4C(c4ccccc4)(c4ccccc4)c4ccccc43)ccc12,0,4,3.684300,3.050700,0.633600,0.578443
partition_0,mol0341,CCCCN1CCC1,0,4,5.586600,5.564000,0.022600,0.028447
partition_0,mol0342,O=C(O)CCCCn1c2ccccc2c(=O)c2ccc(S(=O)(=O)O)cc21,0,4,3.483900,2.714000,0.769900,0.218025
partition_0,mol0343,CC1=CCC(C)C1,0,4,6.025300,5.036400,0.988900,0.025989
partition_0,mol0344,CC1(C)CCc2cc(C(F)(F)F)ccc21,0,4,4.840000,4.733600,0.106400,0.005096
partition_0,mol0345,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,0,4,3.861100,3.297400,0.563700,0.064788
partition_0,mol0346,CC1CC(=O)C2=C(C1)Oc1ccc3ccccc3c1C2c1ccncc1,0,4,3.760400,2.966600,0.793800,0.095625
partition_0,mol0347,N#Cc1cn([C@@H]2O[C@H](CO)[C@H](O)[C@H]2O)c(=O)[nH]c1=O,0,4,4.778800,3.604100,1.174700,0.449867
partition_0,mol0348,O=C(O)CCCCn1nccc1[N+](=O)[O-],0,4,3.643700,3.047400,0.596300,0.063976
partition_0,mol0349,COP(=O)(OCCCCCO)c1ccc(CNC(=O)C(N)CCCCN)c(P(=O)(OCCCCNC(=O)C(F)(F)F)OCCCCC(=O)C(F)(F)F)c1,0,4,4.370800,4.358300,0.012500,0.000105
partition_0,mol0350,Cc1oc2ccc(-c3cc(-c4ccccc4)nn3-c3ccc(Cl)cc3)cc2c1C,0,4,4.391000,3.751000,0.640000,0.080677
partition_0,mol0351,CCCCCCCCCCCCCCCC(=O)Nc1ccc(N(C)C)cc1C(C)=O,0,4,2.375200,1.661900,0.713300,0.148122
partition_0,mol0352,CCCCCCCNC(=O)c1cc2ccc(N(C)C)cc2oc1=O,0,4,3.391600,2.315400,1.076200,0.963281
partition_0,mol0353,O=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,0,4,3.578900,2.851900,0.727000,0.454250
partition_0,mol0354,O=[N+]([O-])c1ccoc1,0,4,3.723700,2.971900,0.751800,0.075972
partition_0,mol0355,C1=Cc2ccc3c(c2=C1)=CC=C3,0,4,0.420500,1.299400,-0.878900,0.007037
partition_0,mol0356,CCCCCCCCCCCCCC,0,4,8.885900,8.879800,0.006100,0.000609
